antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
{'Procedure_Central venous catheter placement with guidance'},{'Diagnosis_Other_Diagnosis'},0.017421602787456445,0.46689895470383275,0.013937282229965157,0.8,1.7134328358208957,1.0,0.0058031540992363635,2.665505226480837,0.4237588652482269,0.029629629629629627,0.6248366013071895,0.41492537313432837
"{'Gender_M', 'Procedure_Central venous catheter placement with guidance'}",{'Diagnosis_Other_Diagnosis'},0.013937282229965157,0.46689895470383275,0.010452961672473868,0.7500000000000001,1.6063432835820899,1.0,0.003945659167890834,2.13240418118467,0.3828032979976444,0.022222222222222227,0.531045751633987,0.3861940298507463
{'Procedure_Other_Procedure'},{'Diagnosis_Other_Diagnosis'},0.30662020905923343,0.46689895470383275,0.17073170731707318,0.5568181818181819,1.192588195386703,1.0,0.027571052216246422,1.2028946663093008,0.23289918982668456,0.28323699421965326,0.16867201426024966,0.46124491180461336
"{'Gender_F', 'Procedure_Other_Procedure'}",{'Diagnosis_Other_Diagnosis'},0.14982578397212543,0.46689895470383275,0.09059233449477352,0.6046511627906977,1.295036445678584,1.0,0.020638832570505902,1.3484320557491294,0.26796973518285,0.17218543046357618,0.2583979328165376,0.3993405067684832
"{'Procedure_Other_Procedure', 'Gender_M'}",{'Diagnosis_Other_Diagnosis'},0.156794425087108,0.46689895470383275,0.08013937282229965,0.5111111111111111,1.0946932006633499,1.0,0.006932219645740506,1.0904339562876149,0.1025871361839741,0.14743589743589744,0.08293391430646326,0.34137645107794357
"{'Symptom_No_Symptom', 'Procedure_Other_Procedure'}",{'Diagnosis_Other_Diagnosis'},0.11846689895470383,0.46689895470383275,0.07665505226480836,0.6470588235294117,1.3858647936786654,1.0,0.021342980975852563,1.5104529616724738,0.3158462091268415,0.15068493150684933,0.3379469434832755,0.40561896400351183
"{'Symptom_No_Symptom', 'Procedure_Other_Procedure', 'Gender_M'}",{'Diagnosis_Other_Diagnosis'},0.04529616724738676,0.46689895470383275,0.027874564459930314,0.6153846153846153,1.3180252583237657,1.0,0.006725831320035448,1.3860627177700346,0.25273722627737216,0.05755395683453237,0.27853192559074896,0.33754305396096435
"{'Gender_F', 'Symptom_No_Symptom', 'Procedure_Other_Procedure'}",{'Diagnosis_Other_Diagnosis'},0.07317073170731707,0.46689895470383275,0.04878048780487805,0.6666666666666667,1.4278606965174132,1.0,0.014617149655817119,1.5993031358885024,0.32330827067669177,0.09929078014184398,0.374727668845316,0.3855721393034826
"{'Procedure_Other_Procedure', 'Symptom_Other'}",{'Diagnosis_Other_Diagnosis'},0.11846689895470383,0.46689895470383275,0.08013937282229965,0.676470588235294,1.4488586479367864,1.0,0.02482730153334385,1.6477668672790622,0.3514349544595291,0.15862068965517243,0.39311803152633584,0.4240561896400351
"{'Procedure_Other_Procedure', 'Gender_M', 'Symptom_Other'}",{'Diagnosis_Other_Diagnosis'},0.07317073170731707,0.46689895470383275,0.041811846689895474,0.5714285714285715,1.2238805970149256,1.0,0.007648508540834542,1.2439024390243907,0.19736842105263167,0.08391608391608392,0.19607843137254916,0.33049040511727085
"{'Gender_F', 'Procedure_Other_Procedure', 'Symptom_Other'}",{'Diagnosis_Other_Diagnosis'},0.04529616724738676,0.46689895470383275,0.03832752613240418,0.846153846153846,1.8122847301951777,1.0,0.017178792992509313,3.4651567944250847,0.4694757796947576,0.08088235294117646,0.7114127702362993,0.464121699196326
"{'Procedure_Insertion of Infusion Device into Superior Vena Cava, Percutaneous Approach'}",{'Diagnosis_Other_Diagnosis'},0.020905923344947737,0.46689895470383275,0.010452961672473868,0.5,1.0708955223880596,1.0,0.0006920079155993148,1.0662020905923346,0.06761565836298929,0.021897810218978107,0.06209150326797386,0.26119402985074625
"{'Procedure_Insertion of Infusion Device into Superior Vena Cava, Percutaneous Approach', 'Symptom_Other'}",{'Diagnosis_Other_Diagnosis'},0.013937282229965157,0.46689895470383275,0.010452961672473868,0.7500000000000001,1.6063432835820899,1.0,0.003945659167890834,2.13240418118467,0.3828032979976444,0.022222222222222227,0.531045751633987,0.3861940298507463
{'Procedure_Other nonoperative respiratory measurements'},{'Diagnosis_Other_Diagnosis'},0.041811846689895474,0.46689895470383275,0.020905923344947737,0.5,1.0708955223880596,1.0,0.0013840158311986296,1.0662020905923346,0.06909090909090904,0.04285714285714286,0.06209150326797386,0.27238805970149255
"{'Symptom_No_Symptom', 'Procedure_Other nonoperative respiratory measurements'}",{'Diagnosis_Other_Diagnosis'},0.027874564459930314,0.46689895470383275,0.013937282229965157,0.5,1.0708955223880596,1.0,0.0009226772207990876,1.0662020905923346,0.0681003584229391,0.028985507246376812,0.06209150326797386,0.26492537313432835
"{'Gender_M', 'Procedure_Other nonoperative respiratory measurements'}",{'Diagnosis_Other_Diagnosis'},0.024390243902439025,0.46689895470383275,0.013937282229965157,0.5714285714285714,1.2238805970149254,1.0,0.0025495028469448462,1.2439024390243902,0.18750000000000003,0.029197080291970802,0.19607843137254896,0.30063965884861404
"{'Procedure_Routine chest x-ray, so described', 'Procedure_Other nonoperative respiratory measurements'}",{'Diagnosis_Other_Diagnosis'},0.020905923344947737,0.46689895470383275,0.010452961672473868,0.5,1.0708955223880596,1.0,0.0006920079155993148,1.0662020905923346,0.06761565836298929,0.021897810218978107,0.06209150326797386,0.26119402985074625
{'Procedure_Insertion of endotracheal tube'},{'Diagnosis_Other_Diagnosis'},0.017421602787456445,0.46689895470383275,0.013937282229965157,0.8,1.7134328358208957,1.0,0.0058031540992363635,2.665505226480837,0.4237588652482269,0.029629629629629627,0.6248366013071895,0.41492537313432837
"{'Procedure_Insertion of endotracheal tube', 'Symptom_Other'}",{'Diagnosis_Other_Diagnosis'},0.010452961672473868,0.46689895470383275,0.010452961672473868,1.0,2.1417910447761193,1.0,0.005572484794036592,inf,0.5387323943661971,0.02238805970149254,1.0,0.5111940298507462
"{'Gender_M', 'Symptom_chest pain'}",{'Diagnosis_Other_Diagnosis'},0.017421602787456445,0.46689895470383275,0.010452961672473868,0.6000000000000001,1.2850746268656719,1.0,0.002318833541745075,1.3327526132404186,0.22576832151300247,0.022058823529411766,0.24967320261437922,0.3111940298507463
"{'Procedure_Other_Procedure', 'Procedure_Coronary arteriography using two catheters'}",{'Diagnosis_Coronary atherosclerosis of native coronary artery'},0.020905923344947737,0.010452961672473868,0.010452961672473868,0.5,47.83333333333333,1.0,0.010234432857021454,1.9790940766550522,1.0000000000000002,0.49999999999999994,0.49471830985915494,0.75
{'Symptom_Other'},{'Diagnosis_Other_Diagnosis'},0.3344947735191638,0.46689895470383275,0.21951219512195122,0.65625,1.4055503731343284,1.0,0.06333693501195836,1.5508394044979412,0.43355771628022927,0.37724550898203585,0.355187908496732,0.5631996268656716
"{'Gender_M', 'Symptom_Other'}",{'Diagnosis_Other_Diagnosis'},0.20209059233449478,0.46689895470383275,0.12195121951219512,0.603448275862069,1.2924601132269686,1.0,0.027595333195741117,1.3443417663990305,0.28359326263256396,0.22292993630573246,0.2561415370745999,0.4323211528564076
"{'Gender_F', 'Symptom_Other'}",{'Diagnosis_Other_Diagnosis'},0.13240418118466898,0.46689895470383275,0.0975609756097561,0.736842105263158,1.5781618224666145,1.0,0.03574160181621727,2.0257839721254363,0.4222604704532416,0.19444444444444445,0.5063639490884074,0.4728986645718775
"{'Procedure_Venous catheterization, not elsewhere classified'}",{'Diagnosis_Other_Diagnosis'},0.020905923344947737,0.46689895470383275,0.013937282229965157,0.6666666666666666,1.4278606965174128,1.0,0.004176328473090603,1.5993031358885017,0.30604982206405684,0.029411764705882353,0.3747276688453158,0.34825870646766166
"{'Procedure_Venous catheterization, not elsewhere classified', 'Symptom_Other'}",{'Diagnosis_Other_Diagnosis'},0.017421602787456445,0.46689895470383275,0.013937282229965157,0.8,1.7134328358208957,1.0,0.0058031540992363635,2.665505226480837,0.4237588652482269,0.029629629629629627,0.6248366013071895,0.41492537313432837
{'Procedure_Injection or infusion of cancer chemotherapeutic substance'},{'Diagnosis_Encounter for antineoplastic chemotherapy'},0.024390243902439025,0.020905923344947737,0.013937282229965157,0.5714285714285714,27.33333333333333,1.0,0.013427381660576188,2.284552845528455,0.9875,0.44444444444444436,0.5622775800711743,0.6190476190476191
"{'Procedure_Injection or infusion of cancer chemotherapeutic substance', 'Gender_M'}",{'Diagnosis_Encounter for antineoplastic chemotherapy'},0.013937282229965157,0.020905923344947737,0.010452961672473868,0.7500000000000001,35.875,1.0,0.010161589918537314,3.9163763066202106,0.9858657243816255,0.42857142857142855,0.7446619217081851,0.625
"{'Procedure_Injection or infusion of cancer chemotherapeutic substance', 'Symptom_Other'}",{'Diagnosis_Encounter for antineoplastic chemotherapy'},0.017421602787456445,0.020905923344947737,0.010452961672473868,0.6000000000000001,28.700000000000003,1.0,0.010088746980053177,2.447735191637631,0.9822695035460993,0.375,0.5914590747330961,0.55
"{'Procedure_Injection or infusion of cancer chemotherapeutic substance', 'Gender_M', 'Symptom_Other'}",{'Diagnosis_Encounter for antineoplastic chemotherapy'},0.013937282229965157,0.020905923344947737,0.010452961672473868,0.7500000000000001,35.875,1.0,0.010161589918537314,3.9163763066202106,0.9858657243816255,0.42857142857142855,0.7446619217081851,0.625
"{'Procedure_Performance of Urinary Filtration, Intermittent, Less than 6 Hours Per Day'}",{'Diagnosis_Other_Diagnosis'},0.013937282229965157,0.46689895470383275,0.013937282229965157,1.0,2.1417910447761193,1.0,0.007429979725382122,inf,0.5406360424028268,0.029850746268656716,1.0,0.5149253731343284
"{'Gender_M', 'Procedure_Performance of Urinary Filtration, Intermittent, Less than 6 Hours Per Day'}",{'Diagnosis_Other_Diagnosis'},0.010452961672473868,0.46689895470383275,0.010452961672473868,1.0,2.1417910447761193,1.0,0.005572484794036592,inf,0.5387323943661971,0.02238805970149254,1.0,0.5111940298507462
{'Procedure_Other cystoscopy'},{'Diagnosis_Other_Diagnosis'},0.010452961672473868,0.46689895470383275,0.010452961672473868,1.0,2.1417910447761193,1.0,0.005572484794036592,inf,0.5387323943661971,0.02238805970149254,1.0,0.5111940298507462
"{'Procedure_Other_Procedure', 'Procedure_Other cystoscopy'}",{'Diagnosis_Other_Diagnosis'},0.010452961672473868,0.46689895470383275,0.010452961672473868,1.0,2.1417910447761193,1.0,0.005572484794036592,inf,0.5387323943661971,0.02238805970149254,1.0,0.5111940298507462
"{'Gender_F', 'Procedure_Other cystoscopy'}",{'Diagnosis_Other_Diagnosis'},0.010452961672473868,0.46689895470383275,0.010452961672473868,1.0,2.1417910447761193,1.0,0.005572484794036592,inf,0.5387323943661971,0.02238805970149254,1.0,0.5111940298507462
"{'Gender_F', 'Procedure_Other_Procedure', 'Procedure_Other cystoscopy'}",{'Diagnosis_Other_Diagnosis'},0.010452961672473868,0.46689895470383275,0.010452961672473868,1.0,2.1417910447761193,1.0,0.005572484794036592,inf,0.5387323943661971,0.02238805970149254,1.0,0.5111940298507462
