antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,rule_category
frozenset({'Diagnosis_Closed fracture of orbital floor (blow-out)'}),frozenset({'Procedure_Other open reduction of facial fracture'}),0.0007892659826361,0.0006314127861089,0.0006314127861089,0.7999999999999999,1267.0,1.0,0.0006309144334758,4.996842936069454,1.0,0.7999999999999999,0.7998736376559784,0.8999999999999999,procedure
frozenset({'Diagnosis_Malignant neoplasm of ovary'}),"frozenset({'Procedure_Other and unspecified total abdominal hysterectomy', 'Procedure_Excision or destruction of peritoneal tissue'})",0.0007892659826361,0.0007892659826361,0.0007892659826361,1.0,1267.0,1.0,0.0007886430418448,inf,1.0000000000000002,1.0,1.0,1.0,procedure
frozenset({'Diagnosis_Malignant neoplasm of ovary'}),"frozenset({'Procedure_Excision or destruction of peritoneal tissue', 'Procedure_Other removal of both ovaries and tubes at same operative episode'})",0.0007892659826361,0.0007892659826361,0.0007892659826361,1.0,1267.0,1.0,0.0007886430418448,inf,1.0000000000000002,1.0,1.0,1.0,procedure
frozenset({'Diagnosis_Malignant neoplasm of ovary'}),"frozenset({'Procedure_Other and unspecified total abdominal hysterectomy', 'Procedure_Other removal of both ovaries and tubes at same operative episode', 'Procedure_Excision or destruction of peritoneal tissue'})",0.0007892659826361,0.0007892659826361,0.0007892659826361,1.0,1267.0,1.0,0.0007886430418448,inf,1.0000000000000002,1.0,1.0,1.0,procedure
frozenset({'Diagnosis_Encounter for attention to ileostomy'}),"frozenset({'Procedure_Excision of Ileum, Open Approach'})",0.0009471191791633,0.0006314127861089,0.0006314127861089,0.6666666666666666,1055.8333333333333,1.0,0.0006308147629492,2.998105761641673,0.9999999999999998,0.6666666666666666,0.6664560627599642,0.8333333333333333,procedure
frozenset({'Diagnosis_Malignant neoplasm of ovary'}),frozenset({'Procedure_Other removal of both ovaries and tubes at same operative episode'}),0.0007892659826361,0.0009471191791633,0.0007892659826361,1.0,1055.8333333333333,1.0,0.0007885184536865,inf,0.9998420221169037,0.8333333333333333,1.0,0.9166666666666666,procedure
frozenset({'Diagnosis_Malignant neoplasm of ovary'}),"frozenset({'Procedure_Other and unspecified total abdominal hysterectomy', 'Procedure_Other removal of both ovaries and tubes at same operative episode'})",0.0007892659826361,0.0009471191791633,0.0007892659826361,1.0,1055.8333333333333,1.0,0.0007885184536865,inf,0.9998420221169037,0.8333333333333333,1.0,0.9166666666666666,procedure
frozenset({'Diagnosis_Occlusion and stenosis of right carotid artery'}),"frozenset({'Procedure_Extirpation of Matter from Right Internal Carotid Artery, Open Approach'})",0.0009471191791633,0.0006314127861089,0.0006314127861089,0.6666666666666666,1055.8333333333333,1.0,0.0006308147629492,2.998105761641673,0.9999999999999998,0.6666666666666666,0.6664560627599642,0.8333333333333333,procedure
"frozenset({'Diagnosis_Unilateral primary osteoarthritis, right hip'})","frozenset({'Procedure_Replacement of Right Hip Joint with Ceramic on Polyethylene Synthetic Substitute, Uncemented, Open Approach'})",0.0011049723756906,0.0006314127861089,0.0006314127861089,0.5714285714285714,905.0,1.0,0.0006307150924226,2.3318600368324125,1.0,0.5714285714285714,0.5711577949770968,0.7857142857142857,procedure
frozenset({'Diagnosis_Morbid (severe) obesity due to excess calories'}),"frozenset({'Procedure_Excision of Stomach, Percutaneous Endoscopic Approach, Vertical'})",0.0011049723756906,0.0011049723756906,0.0011049723756906,1.0,905.0,1.0,0.0011037514117395,inf,1.0,1.0,1.0,1.0,procedure
"frozenset({'Diagnosis_Other spondylosis with myelopathy, cervical region'})","frozenset({'Procedure_Excision of Cervical Vertebral Disc, Open Approach'})",0.0007892659826361,0.0009471191791633,0.0006314127861089,0.7999999999999999,844.6666666666665,1.0,0.0006306652571593,4.995264404104182,0.9996050552922592,0.5714285714285714,0.7998103965871385,0.7333333333333333,procedure
frozenset({'Diagnosis_Abdominal aneurysm without mention of rupture'}),frozenset({'Procedure_Endovascular implantation of other graft in abdominal aorta'}),0.0012628255722178,0.0009471191791633,0.0009471191791633,0.7500000000000001,791.8750000000001,1.0,0.0009459231328439,3.996211523283349,1.0,0.7500000000000002,0.7497629957339234,0.875,procedure
frozenset({'Diagnosis_Malignant neoplasm of ovary'}),frozenset({'Procedure_Other and unspecified total abdominal hysterectomy'}),0.0007892659826361,0.0012628255722178,0.0007892659826361,1.0,791.875,1.0,0.0007882692773699,inf,0.999526066350711,0.6250000000000001,1.0,0.8125,procedure
frozenset({'Diagnosis_Malignant neoplasm of ovary'}),frozenset({'Procedure_Excision or destruction of peritoneal tissue'}),0.0007892659826361,0.0012628255722178,0.0007892659826361,1.0,791.875,1.0,0.0007882692773699,inf,0.999526066350711,0.6250000000000001,1.0,0.8125,procedure
frozenset({'Diagnosis_Attention to ileostomy'}),frozenset({'Procedure_Closure of stoma of small intestine'}),0.0011049723756906,0.0012628255722178,0.0011049723756906,1.0,791.875,1.0,0.0011035769883179,inf,0.9998419721871048,0.8750000000000003,1.0,0.9375,procedure
frozenset({'Diagnosis_Lumbosacral spondylosis without myelopathy'}),"frozenset({'Procedure_Lumbar and lumbosacral fusion of the posterior column, posterior technique', 'Procedure_Excision of intervertebral disc', 'Procedure_Insertion of interbody spinal fusion device'})",0.0012628255722178,0.0006314127861089,0.0006314127861089,0.5,791.875,1.0,0.0006306154218959,1.9987371744277824,1.0,0.5,0.4996840941399463,0.75,procedure
frozenset({'Diagnosis_Lumbosacral spondylosis without myelopathy'}),"frozenset({'Procedure_Lumbar and lumbosacral fusion of the posterior column, posterior technique', 'Procedure_Excision of intervertebral disc'})",0.0012628255722178,0.0006314127861089,0.0006314127861089,0.5,791.875,1.0,0.0006306154218959,1.9987371744277824,1.0,0.5,0.4996840941399463,0.75,procedure
frozenset({'Diagnosis_Abdominal aneurysm without mention of rupture'}),"frozenset({'Procedure_Arteriography of other intra-abdominal arteries', 'Procedure_Endovascular implantation of other graft in abdominal aorta'})",0.0012628255722178,0.0006314127861089,0.0006314127861089,0.5,791.875,1.0,0.0006306154218959,1.9987371744277824,1.0,0.5,0.4996840941399463,0.75,procedure
frozenset({'Diagnosis_Displacement of cervical intervertebral disc without myelopathy'}),"frozenset({'Procedure_Fusion or refusion of 2-3 vertebrae', 'Procedure_Other cervical fusion of the anterior column, anterior technique', 'Procedure_Excision of intervertebral disc'})",0.0009471191791633,0.0011049723756906,0.0007892659826361,0.8333333333333333,754.1666666666665,1.0,0.0007882194421066,5.993370165745854,0.9996207931742772,0.6249999999999999,0.8331489675516224,0.7738095238095237,procedure
frozenset({'Diagnosis_Pericardial effusion (noninflammatory)'}),"frozenset({'Procedure_Drainage of Pericardial Cavity with Drainage Device, Percutaneous Approach'})",0.0011049723756906,0.0007892659826361,0.0006314127861089,0.5714285714285714,724.0,1.0,0.000630540669001,2.331491712707182,0.9997234513274336,0.4999999999999999,0.5710900473933649,0.6857142857142857,procedure
"frozenset({'Diagnosis_Unilateral primary osteoarthritis, left knee'})","frozenset({'Procedure_Replacement of Left Knee Joint with Synthetic Substitute, Cemented, Open Approach'})",0.001420678768745,0.0009471191791633,0.0009471191791633,0.6666666666666667,703.8888888888889,1.0,0.000945773627054,2.9971586424625105,1.0,0.6666666666666669,0.6663506609785643,0.8333333333333334,procedure
frozenset({'Diagnosis_Displacement of cervical intervertebral disc without myelopathy'}),"frozenset({'Procedure_Excision of intervertebral disc', 'Procedure_Other cervical fusion of the anterior column, anterior technique'})",0.0009471191791633,0.001420678768745,0.0009471191791633,1.0,703.8888888888889,1.0,0.000945773627054,inf,0.9995259914678464,0.6666666666666669,1.0,0.8333333333333334,procedure
frozenset({'Diagnosis_Encounter for antineoplastic immunotherapy'}),frozenset({'Procedure_High-dose infusion interleukin-2 [IL-2]'}),0.0011049723756906,0.0012628255722178,0.0009471191791633,0.8571428571428571,678.75,1.0,0.0009457237917907,6.991160220994473,0.9996312684365782,0.6666666666666669,0.8569622253832779,0.8035714285714286,procedure
frozenset({'Diagnosis_Encounter for antineoplastic immunotherapy'}),"frozenset({'Procedure_Venous catheterization, not elsewhere classified', 'Procedure_High-dose infusion interleukin-2 [IL-2]'})",0.0011049723756906,0.0012628255722178,0.0009471191791633,0.8571428571428571,678.75,1.0,0.0009457237917907,6.991160220994473,0.9996312684365782,0.6666666666666669,0.8569622253832779,0.8035714285714286,procedure
frozenset({'Diagnosis_Displacement of cervical intervertebral disc without myelopathy'}),"frozenset({'Procedure_Fusion or refusion of 2-3 vertebrae', 'Procedure_Other cervical fusion of the anterior column, anterior technique'})",0.0009471191791633,0.0012628255722178,0.0007892659826361,0.8333333333333333,659.8958333333334,1.0,0.0007880699363167,5.992423046566691,0.9994311897614158,0.5555555555555557,0.8331225962804909,0.7291666666666666,procedure
frozenset({'Diagnosis_Lumbosacral spondylosis without myelopathy'}),"frozenset({'Procedure_Lumbar and lumbosacral fusion of the posterior column, posterior technique', 'Procedure_Insertion of interbody spinal fusion device'})",0.0012628255722178,0.0009471191791633,0.0007892659826361,0.625,659.8958333333333,1.0,0.0007880699363167,2.664141015522231,0.9997471155365892,0.5555555555555557,0.6246444936008848,0.7291666666666666,procedure
"frozenset({'Diagnosis_Spinal stenosis, cervical region'})","frozenset({'Procedure_Release Cervical Spinal Cord, Open Approach'})",0.0012628255722178,0.0007892659826361,0.0006314127861089,0.5,633.5,1.0,0.0006304160808427,1.998421468034728,0.9996838944207366,0.4444444444444445,0.4996050552922591,0.6499999999999999,procedure
frozenset({'Diagnosis_Hypertrophy (benign) of prostate with urinary obstruction and other lower urinary tract symptoms (LUTS)'}),frozenset({'Procedure_Other transurethral prostatectomy'}),0.0015785319652722,0.0007892659826361,0.0007892659826361,0.5,633.5,1.0,0.0007880201010534,1.998421468034728,1.0,0.5000000000000001,0.4996050552922591,0.75,procedure
frozenset({'Diagnosis_Displacement of cervical intervertebral disc without myelopathy'}),"frozenset({'Procedure_Other cervical fusion of the anterior column, anterior technique'})",0.0009471191791633,0.0015785319652722,0.0009471191791633,1.0,633.5,1.0,0.0009456241212641,inf,0.9993679886237952,0.6000000000000001,1.0,0.8,procedure
frozenset({'Diagnosis_Lumbosacral spondylosis without myelopathy'}),"frozenset({'Procedure_Lumbar and lumbosacral fusion of the posterior column, posterior technique', 'Procedure_Insertion of catheter into spinal canal for infusion of therapeutic or palliative substances', 'Procedure_Insertion of interbody spinal fusion device'})",0.0012628255722178,0.0007892659826361,0.0006314127861089,0.5,633.5,1.0,0.0006304160808427,1.998421468034728,0.9996838944207366,0.4444444444444445,0.4996050552922591,0.6499999999999999,procedure
frozenset({'Diagnosis_Lumbosacral spondylosis without myelopathy'}),"frozenset({'Procedure_Insertion of catheter into spinal canal for infusion of therapeutic or palliative substances', 'Procedure_Lumbar and lumbosacral fusion of the anterior column, anterior technique'})",0.0012628255722178,0.0007892659826361,0.0006314127861089,0.5,633.5,1.0,0.0006304160808427,1.998421468034728,0.9996838944207366,0.4444444444444445,0.4996050552922591,0.6499999999999999,procedure
frozenset({'Diagnosis_Lumbosacral spondylosis without myelopathy'}),"frozenset({'Procedure_Lumbar and lumbosacral fusion of the posterior column, posterior technique', 'Procedure_Insertion of interbody spinal fusion device', 'Procedure_Lumbar and lumbosacral fusion of the anterior column, anterior technique'})",0.0012628255722178,0.0007892659826361,0.0006314127861089,0.5,633.5,1.0,0.0006304160808427,1.998421468034728,0.9996838944207366,0.4444444444444445,0.4996050552922591,0.6499999999999999,procedure
frozenset({'Diagnosis_Lumbosacral spondylosis without myelopathy'}),"frozenset({'Procedure_Lumbar and lumbosacral fusion of the posterior column, posterior technique', 'Procedure_Lumbar and lumbosacral fusion of the anterior column, anterior technique'})",0.0012628255722178,0.0007892659826361,0.0006314127861089,0.5,633.5,1.0,0.0006304160808427,1.998421468034728,0.9996838944207366,0.4444444444444445,0.4996050552922591,0.6499999999999999,procedure
frozenset({'Diagnosis_Lumbosacral spondylosis without myelopathy'}),"frozenset({'Procedure_Insertion of catheter into spinal canal for infusion of therapeutic or palliative substances', 'Procedure_Insertion of interbody spinal fusion device', 'Procedure_Lumbar and lumbosacral fusion of the anterior column, anterior technique'})",0.0012628255722178,0.0007892659826361,0.0006314127861089,0.5,633.5,1.0,0.0006304160808427,1.998421468034728,0.9996838944207366,0.4444444444444445,0.4996050552922591,0.6499999999999999,procedure
frozenset({'Diagnosis_Lumbosacral spondylosis without myelopathy'}),"frozenset({'Procedure_Lumbar and lumbosacral fusion of the posterior column, posterior technique', 'Procedure_Insertion of catheter into spinal canal for infusion of therapeutic or palliative substances', 'Procedure_Lumbar and lumbosacral fusion of the anterior column, anterior technique'})",0.0012628255722178,0.0007892659826361,0.0006314127861089,0.5,633.5,1.0,0.0006304160808427,1.998421468034728,0.9996838944207366,0.4444444444444445,0.4996050552922591,0.6499999999999999,procedure
frozenset({'Diagnosis_Lumbosacral spondylosis without myelopathy'}),"frozenset({'Procedure_Lumbar and lumbosacral fusion of the posterior column, posterior technique', 'Procedure_Insertion of catheter into spinal canal for infusion of therapeutic or palliative substances'})",0.0012628255722178,0.0007892659826361,0.0006314127861089,0.5,633.5,1.0,0.0006304160808427,1.998421468034728,0.9996838944207366,0.4444444444444445,0.4996050552922591,0.6499999999999999,procedure
frozenset({'Diagnosis_Lumbosacral spondylosis without myelopathy'}),"frozenset({'Procedure_Insertion of catheter into spinal canal for infusion of therapeutic or palliative substances', 'Procedure_Insertion of interbody spinal fusion device'})",0.0012628255722178,0.0007892659826361,0.0006314127861089,0.5,633.5,1.0,0.0006304160808427,1.998421468034728,0.9996838944207366,0.4444444444444445,0.4996050552922591,0.6499999999999999,procedure
"frozenset({'Diagnosis_Unilateral primary osteoarthritis, right knee'})","frozenset({'Procedure_Replacement of Right Knee Joint with Synthetic Substitute, Cemented, Open Approach'})",0.001420678768745,0.001420678768745,0.0012628255722178,0.8888888888888888,625.679012345679,1.0,0.0012608072440538,8.987213891081291,0.999822162503952,0.7999999999999999,0.8887308111146239,0.8888888888888888,procedure
frozenset({'Diagnosis_Infection and inflammatory reaction due to internal joint prosthesis'}),frozenset({'Procedure_Insertion or replacement of (cement) spacer'}),0.0009471191791633,0.0011049723756906,0.0006314127861089,0.6666666666666666,603.3333333333333,1.0,0.0006303662455794,2.996685082872928,0.9992889872017696,0.4444444444444443,0.6662979351032448,0.6190476190476191,procedure
frozenset({'Diagnosis_Mitral valve disorders'}),frozenset({'Procedure_Open heart valvuloplasty of mitral valve without replacement'}),0.0012628255722178,0.0012628255722178,0.0009471191791633,0.7500000000000001,593.9062500000001,1.0,0.0009455244507375,3.9949486977111306,0.9995785258943154,0.6000000000000001,0.7496838944207367,0.7500000000000001,procedure
frozenset({'Diagnosis_Mitral valve disorders'}),"frozenset({'Procedure_Extracorporeal circulation auxiliary to open heart surgery', 'Procedure_Open heart valvuloplasty of mitral valve without replacement'})",0.0012628255722178,0.0012628255722178,0.0009471191791633,0.7500000000000001,593.9062500000001,1.0,0.0009455244507375,3.9949486977111306,0.9995785258943154,0.6000000000000001,0.7496838944207367,0.7500000000000001,procedure
"frozenset({'Diagnosis_Osteoarthrosis, localized, not specified whether primary or secondary, pelvic region and thigh'})",frozenset({'Procedure_Total hip replacement'}),0.0017363851617995,0.0017363851617995,0.0017363851617995,1.0,575.9090909090909,1.0,0.0017333701283694,inf,1.0,1.0,1.0,1.0,procedure
"frozenset({'Diagnosis_Chronic or unspecified duodenal ulcer with hemorrhage, without mention of obstruction'})",frozenset({'Procedure_Endoscopic control of gastric or duodenal bleeding'}),0.0007892659826361,0.0015785319652722,0.0006314127861089,0.7999999999999999,506.8,1.0,0.0006301669045262,4.9921073401736376,0.9988151658767772,0.3636363636363636,0.7996837944664031,0.6,procedure
frozenset({'Diagnosis_Closed fracture of unspecified part of neck of femur'}),frozenset({'Procedure_Partial hip replacement'}),0.0011049723756906,0.001420678768745,0.0007892659826361,0.7142857142857142,502.7777777777777,1.0,0.0007876961718419,3.495027624309391,0.9991150442477876,0.4545454545454546,0.7138792285804615,0.6349206349206349,procedure
frozenset({'Diagnosis_Incisional hernia without obstruction or gangrene'}),"frozenset({'Procedure_Supplement Abdominal Wall with Synthetic Substitute, Open Approach'})",0.0012628255722178,0.0012628255722178,0.0007892659826361,0.625,494.92187500000006,1.0,0.0007876712542103,2.663299131807419,0.9992413466097676,0.4545454545454546,0.6245258416311048,0.625,procedure
frozenset({'Diagnosis_Lumbosacral spondylosis without myelopathy'}),"frozenset({'Procedure_Lumbar and lumbosacral fusion of the posterior column, posterior technique'})",0.0012628255722178,0.0012628255722178,0.0007892659826361,0.625,494.92187500000006,1.0,0.0007876712542103,2.663299131807419,0.9992413466097676,0.4545454545454546,0.6245258416311048,0.625,procedure
frozenset({'Diagnosis_Displacement of cervical intervertebral disc without myelopathy'}),"frozenset({'Procedure_Excision of intervertebral disc', 'Procedure_Fusion or refusion of 2-3 vertebrae'})",0.0009471191791633,0.0017363851617995,0.0007892659826361,0.8333333333333333,479.9242424242424,1.0,0.0007876214189469,5.9895816890292,0.9988623795228314,0.4166666666666667,0.8330434324267341,0.6439393939393939,procedure
frozenset({'Diagnosis_Malignant neoplasm of prostate'}),frozenset({'Procedure_Radical prostatectomy'}),0.0022099447513812,0.0012628255722178,0.0012628255722178,0.5714285714285714,452.5,1.0,0.0012600347974726,2.3303867403314915,1.0000000000000002,0.5714285714285714,0.570886676149834,0.7857142857142857,procedure
frozenset({'Diagnosis_Lumbosacral spondylosis without myelopathy'}),"frozenset({'Procedure_Lumbar and lumbosacral fusion of the anterior column, anterior technique'})",0.0012628255722178,0.0011049723756906,0.0006314127861089,0.5,452.5,1.0,0.0006300173987363,1.9977900552486187,0.9990516832622096,0.3636363636363636,0.4994469026548672,0.5357142857142857,procedure
frozenset({'Diagnosis_Lumbosacral spondylosis without myelopathy'}),"frozenset({'Procedure_Insertion of interbody spinal fusion device', 'Procedure_Lumbar and lumbosacral fusion of the anterior column, anterior technique'})",0.0012628255722178,0.0011049723756906,0.0006314127861089,0.5,452.5,1.0,0.0006300173987363,1.9977900552486187,0.9990516832622096,0.3636363636363636,0.4994469026548672,0.5357142857142857,procedure
"frozenset({'Diagnosis_Other mechanical complication of other internal orthopedic device, implant, and graft'})","frozenset({'Procedure_Removal of implanted devices from bone, other bones'})",0.001420678768745,0.0012628255722178,0.0007892659826361,0.5555555555555556,439.9305555555556,1.0,0.000787471913157,2.24715864246251,0.9991463800189692,0.4166666666666667,0.5549935900813094,0.5902777777777778,procedure
