antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,rule_category
frozenset({'Diagnosis_Atherosclerosis of native arteries of the extremities with intermittent claudication'}),frozenset({'Procedure_Angioplasty of other non-coronary vessel(s)'}),0.0018942383583267,0.0061562746645619,0.0015785319652722,0.8333333333333333,135.36324786324786,1.0,0.0015668705136582,5.963062352012626,0.994496283409774,0.2439024390243902,0.8323009318085556,0.5448717948717948,procedure
frozenset({'Diagnosis_Aortic valve disorders'}),"frozenset({'Procedure_Extracorporeal circulation auxiliary to open heart surgery', 'Procedure_Open and other replacement of aortic valve with tissue graft'})",0.0056827150749802,0.0037884767166535,0.0028413575374901,0.5,131.97916666666666,1.0,0.0028198287037411,1.992423046566693,0.99809493570408,0.4285714285714286,0.4980985580732055,0.625,procedure
frozenset({'Diagnosis_Aortic valve disorders'}),frozenset({'Procedure_Open and other replacement of aortic valve with tissue graft'}),0.0056827150749802,0.0037884767166535,0.0028413575374901,0.5,131.97916666666666,1.0,0.0028198287037411,1.992423046566693,0.99809493570408,0.4285714285714286,0.4980985580732055,0.625,procedure
frozenset({'Diagnosis_Lumbosacral spondylosis without myelopathy'}),frozenset({'Procedure_Excision of intervertebral disc'}),0.0012628255722178,0.0037884767166535,0.0006314127861089,0.5,131.97916666666666,1.0,0.0006266286008313,1.992423046566693,0.9936778884147308,0.1428571428571428,0.4980985580732055,0.3333333333333333,procedure
"frozenset({'Diagnosis_Full-term premature rupture of membranes, unspecified as to length of time between rupture and onset of labor'})","frozenset({'Procedure_Delivery of Products of Conception, External Approach'})",0.0007892659826361,0.0061562746645619,0.0006314127861089,0.7999999999999999,129.94871794871793,1.0,0.0006265538479364,4.969218626677189,0.993088467614534,0.0999999999999999,0.7987611181702667,0.4512820512820512,procedure
frozenset({'Diagnosis_Post-term pregnancy'}),"frozenset({'Procedure_Delivery of Products of Conception, External Approach'})",0.0023677979479084,0.0061562746645619,0.0018942383583267,0.7999999999999999,129.94871794871793,1.0,0.0018796615438092,4.969218626677189,0.9946598101265822,0.2857142857142857,0.7987611181702667,0.5538461538461539,procedure
frozenset({'Diagnosis_Unspecified viral meningitis'}),frozenset({'Procedure_Spinal tap'}),0.0007892659826361,0.0063141278610891,0.0006314127861089,0.7999999999999999,126.7,1.0,0.0006264292597781,4.968429360694552,0.9928909952606636,0.097560975609756,0.7987291501191421,0.4499999999999999,procedure
frozenset({'Diagnosis_Subarachnoid hemorrhage'}),frozenset({'Procedure_Arteriography of cerebral arteries'}),0.0012628255722178,0.0041041831097079,0.0006314127861089,0.5,121.82692307692308,1.0,0.0006262299187249,1.991791633780584,0.9930456772562036,0.1333333333333333,0.497939451577112,0.3269230769230769,procedure
frozenset({'Diagnosis_Acute gouty arthropathy'}),frozenset({'Procedure_Arthrocentesis'}),0.0012628255722178,0.0045777426992896,0.0006314127861089,0.5,109.22413793103448,1.0,0.0006256318955652,1.9908445146014209,0.9920973605184132,0.1212121212121212,0.4977006026006977,0.3189655172413793,procedure
frozenset({'Diagnosis_Atherosclerosis of native arteries of the extremities with ulceration'}),frozenset({'Procedure_Angioplasty of other non-coronary vessel(s)'}),0.0018942383583267,0.0061562746645619,0.0012628255722178,0.6666666666666666,108.29059829059828,1.0,0.0012511641206038,2.981531176006314,0.9926458959354736,0.1860465116279069,0.6646018636171114,0.4358974358974359,procedure
"frozenset({'Diagnosis_Transient hypertension of pregnancy, delivered , with or without mention of antepartum condition'})",frozenset({'Procedure_Medical induction of labor'}),0.0012628255722178,0.0058405682715074,0.0007892659826361,0.625,107.01013513513514,1.0,0.0007818903636666,2.6510918179426466,0.991907697170855,0.125,0.622796919657034,0.3800675675675675,procedure
frozenset({'Diagnosis_Atherosclerosis of native arteries of the extremities with rest pain'}),frozenset({'Procedure_Aortography'}),0.0011049723756906,0.0053670086819258,0.0006314127861089,0.5714285714285714,106.47058823529412,1.0,0.0006254823897752,2.3208103130755062,0.9917035398230089,0.1081081081081081,0.5691160133312172,0.3445378151260504,procedure
"frozenset({'Diagnosis_Calculus of bile duct without mention of cholecystitis, without mention of obstruction'})",frozenset({'Procedure_Endoscopic sphincterotomy and papillotomy'}),0.001420678768745,0.0066298342541436,0.0009471191791633,0.6666666666666667,100.55555555555556,1.0,0.0009377003143982,2.9801104972375696,0.9914638001896934,0.1333333333333333,0.6644419725621061,0.4047619047619047,procedure
"frozenset({'Diagnosis_Early onset of delivery, delivered, with or without mention of antepartum condition'})",frozenset({'Procedure_Low cervical cesarean section'}),0.0009471191791633,0.0066298342541436,0.0006314127861089,0.6666666666666666,100.55555555555554,1.0,0.0006251335429321,2.9801104972375687,0.990993837889082,0.0909090909090909,0.664441972562106,0.3809523809523809,procedure
"frozenset({'Diagnosis_Premature rupture of membranes, delivered, with or without mention of antepartum condition'})",frozenset({'Procedure_Medical induction of labor'}),0.0018942383583267,0.0058405682715074,0.0011049723756906,0.5833333333333334,99.87612612612614,1.0,0.0010939089472362,2.3859826361483822,0.991866428684395,0.1666666666666666,0.5808854662855933,0.3862612612612612,procedure
frozenset({'Diagnosis_Atherosclerosis of native arteries of the extremities with intermittent claudication'}),frozenset({'Procedure_Arteriography of femoral and other lower extremity arteries'}),0.0018942383583267,0.0063141278610891,0.0011049723756906,0.5833333333333334,92.38541666666669,1.0,0.0010930119124967,2.384846093133386,0.9910530715528344,0.1555555555555555,0.5806857294148796,0.3791666666666667,procedure
"frozenset({'Diagnosis_First-degree perineal laceration, delivered, with or without mention of antepartum condition'})",frozenset({'Procedure_Repair of other current obstetric laceration'}),0.0009471191791633,0.0108918705603788,0.0009471191791633,1.0,91.81159420289856,1.0,0.0009368032796586,inf,0.9900458208247748,0.0869565217391304,1.0,0.5434782608695652,procedure
"frozenset({'Diagnosis_Second-degree perineal laceration, delivered, with or without mention of antepartum condition'})",frozenset({'Procedure_Repair of other current obstetric laceration'}),0.0033149171270718,0.0108918705603788,0.0033149171270718,1.0,91.81159420289856,1.0,0.0032788114788053,inf,0.9923978460563828,0.3043478260869565,1.0,0.6521739130434783,procedure
frozenset({'Diagnosis_Atherosclerosis of native arteries of the extremities with rest pain'}),frozenset({'Procedure_Arteriography of femoral and other lower extremity arteries'}),0.0011049723756906,0.0063141278610891,0.0006314127861089,0.5714285714285714,90.5,1.0,0.0006244358492458,2.318600368324125,0.9900442477876104,0.0930232558139534,0.5687053216838761,0.3357142857142857,procedure
frozenset({'Diagnosis_Atherosclerosis of native arteries of the extremities with gangrene'}),frozenset({'Procedure_Arteriography of femoral and other lower extremity arteries'}),0.0020520915548539,0.0063141278610891,0.0011049723756906,0.5384615384615384,85.27884615384615,1.0,0.0010920152072305,2.152986056300973,0.9903059610430694,0.1521739130434782,0.5355288079672511,0.3567307692307692,procedure
frozenset({'Diagnosis_Atherosclerotic heart disease of native coronary artery without angina pectoris'}),"frozenset({'Procedure_Performance of Cardiac Output, Continuous', 'Procedure_Bypass Coronary Artery, One Artery from Left Internal Mammary, Open Approach'})",0.0037884767166535,0.0083662194159431,0.0026835043409629,0.7083333333333333,84.66588050314463,1.0,0.0026518091134991,3.399887247716765,0.9919468341923998,0.2833333333333332,0.7058725989599914,0.5145440251572326,procedure
frozenset({'Diagnosis_Atherosclerotic heart disease of native coronary artery without angina pectoris'}),"frozenset({'Procedure_Bypass Coronary Artery, One Artery from Left Internal Mammary, Open Approach'})",0.0037884767166535,0.0085240726124704,0.0026835043409629,0.7083333333333333,83.09799382716048,1.0,0.0026512110903394,3.3993460367572434,0.9917231351421888,0.2786885245901639,0.7058257708432839,0.511574074074074,procedure
"frozenset({'Diagnosis_Calculus of bile duct without mention of cholecystitis, with obstruction'})",frozenset({'Procedure_Endoscopic sphincterotomy and papillotomy'}),0.0017363851617995,0.0066298342541436,0.0009471191791633,0.5454545454545454,82.27272727272727,1.0,0.0009356072333392,2.185414364640884,0.9895635673624288,0.1276595744680851,0.5424208716755992,0.3441558441558441,procedure
"frozenset({'Diagnosis_Other complications due to other vascular device, implant, and graft'})",frozenset({'Procedure_Arteriography of femoral and other lower extremity arteries'}),0.0018942383583267,0.0063141278610891,0.0009471191791633,0.5,79.1875,1.0,0.0009351587159695,1.9873717442778216,0.9892456112604776,0.1304347826086956,0.4968228752978554,0.325,procedure
frozenset({'Diagnosis_Alcoholic cirrhosis of liver'}),frozenset({'Procedure_Percutaneous abdominal drainage'}),0.001420678768745,0.0097868981846882,0.0009471191791633,0.6666666666666667,68.11827956989248,1.0,0.0009332151407005,2.970639305445936,0.9867214669617452,0.0923076923076923,0.6633721239173177,0.3817204301075269,procedure
frozenset({'Diagnosis_Congenital insufficiency of aortic valve'}),"frozenset({'Procedure_Performance of Cardiac Output, Continuous'})",0.0011049723756906,0.0127861089187056,0.0009471191791633,0.8571428571428571,67.03703703703704,1.0,0.0009329908820156,6.910497237569059,0.9861725663716816,0.073170731707317,0.8552926127278542,0.4656084656084656,procedure
"frozenset({'Diagnosis_Post term pregnancy, delivered, with or without mention of antepartum condition'})",frozenset({'Procedure_Repair of other current obstetric laceration'}),0.0036306235201262,0.0108918705603788,0.0025256511444356,0.6956521739130435,63.86893509766856,1.0,0.0024861068630009,3.2499267110158976,0.987929737008872,0.2105263157894736,0.692300753549175,0.463768115942029,procedure
frozenset({'Diagnosis_Atherosclerotic heart disease of native coronary artery without angina pectoris'}),"frozenset({'Procedure_Performance of Cardiac Output, Continuous'})",0.0037884767166535,0.0127861089187056,0.0029992107340173,0.7916666666666666,61.916152263374485,1.0,0.0029507708580822,4.738626677190212,0.9875905895303938,0.2209302325581395,0.788968393561454,0.5131172839506173,procedure
frozenset({'Diagnosis_Occlusion and stenosis of carotid artery without mention of cerebral infarction'}),frozenset({'Procedure_Procedure on single vessel'}),0.0023677979479084,0.0156274664561957,0.0022099447513812,0.9333333333333332,59.72390572390573,1.0,0.0021729420683752,14.765588003157069,0.9855899638336346,0.14,0.9322749625828524,0.5373737373737374,procedure
frozenset({'Diagnosis_Mitral valve disorders'}),frozenset({'Procedure_Extracorporeal circulation auxiliary to open heart surgery'}),0.0012628255722178,0.01310181531176,0.0009471191791633,0.7500000000000001,57.24397590361447,1.0,0.0009305738717452,3.9475927387529617,0.9837732469311417,0.0705882352941176,0.7466810620601408,0.4111445783132531,procedure
"frozenset({'Diagnosis_Other current conditions classifiable elsewhere of mother, delivered, with or without mention of antepartum condition'})",frozenset({'Procedure_Repair of other current obstetric laceration'}),0.0015785319652722,0.0108918705603788,0.0009471191791633,0.6,55.08695652173913,1.0,0.0009299260133222,2.472770323599053,0.983399209486166,0.0821917808219178,0.5955952760932014,0.3434782608695652,procedure
"frozenset({'Diagnosis_Premature rupture of membranes, delivered, with or without mention of antepartum condition'})",frozenset({'Procedure_Repair of other current obstetric laceration'}),0.0018942383583267,0.0108918705603788,0.0011049723756906,0.5833333333333334,53.55676328502416,1.0,0.0010843405766812,2.373859510655091,0.9831906192810828,0.0945945945945946,0.5787450792637515,0.3423913043478261,procedure
frozenset({'Diagnosis_Aortic valve disorders'}),frozenset({'Procedure_Extracorporeal circulation auxiliary to open heart surgery'}),0.0056827150749802,0.01310181531176,0.0039463299131807,0.6944444444444445,53.00368139223561,1.0,0.0038718760297989,3.229848604434241,0.9867407525003968,0.2659574468085106,0.6903879647401722,0.4978246318607765,procedure
"frozenset({'Diagnosis_Infection and inflammatory reaction due to other vascular device, implant, and graft'})",frozenset({'Procedure_Hemodialysis'}),0.0015785319652722,0.0154696132596685,0.0012628255722178,0.7999999999999999,51.71428571428571,1.0,0.001238406293197,4.922651933701656,0.982213438735178,0.0799999999999999,0.7968574635241301,0.4408163265306122,procedure
frozenset({'Diagnosis_Sepsis due to Methicillin susceptible Staphylococcus aureus'}),"frozenset({'Procedure_Introduction of Nutritional Substance into Upper GI, Via Natural or Artificial Opening'})",0.0011049723756906,0.0142067876874506,0.0007892659826361,0.7142857142857142,50.27777777777777,1.0,0.0007735678746942,3.4502762430939216,0.9811946902654868,0.0543478260869565,0.710168134507606,0.3849206349206349,procedure
"frozenset({'Diagnosis_Other complications due to renal dialysis device, implant, and graft'})",frozenset({'Procedure_Hemodialysis'}),0.0020520915548539,0.0154696132596685,0.0015785319652722,0.7692307692307692,49.72527472527472,1.0,0.0015467869025452,4.266298342541435,0.9819044606137298,0.099009900990099,0.7656047656047655,0.4356357927786499,procedure
"frozenset({'Diagnosis_Hypertensive heart and chronic kidney disease with heart failure and with stage 5 chronic kidney disease, or end stage renal disease'})","frozenset({'Procedure_Performance of Urinary Filtration, Intermittent, Less than 6 Hours Per Day'})",0.0025256511444356,0.0102604577742699,0.0012628255722178,0.5,48.73076923076923,1.0,0.0012369112352978,1.97947908445146,0.9819591707548664,0.1095890410958904,0.4948165869218501,0.3115384615384615,procedure
"frozenset({'Diagnosis_Transient hypertension of pregnancy, delivered , with or without mention of antepartum condition'})",frozenset({'Procedure_Repair of other current obstetric laceration'}),0.0012628255722178,0.0108918705603788,0.0006314127861089,0.5,45.90579710144928,1.0,0.0006176582534359,1.9782162588792425,0.9794531373478742,0.0547945205479452,0.4944940951165018,0.2789855072463768,procedure
"frozenset({'Diagnosis_Abnormality in fetal heart rate or rhythm, delivered, with or without mention of antepartum condition'})",frozenset({'Procedure_Repair of other current obstetric laceration'}),0.0015785319652722,0.0108918705603788,0.0007892659826361,0.5,45.90579710144928,1.0,0.0007720728167949,1.9782162588792425,0.9797628458498024,0.0675675675675675,0.4944940951165018,0.286231884057971,procedure
"frozenset({'Diagnosis_Other complications due to other cardiac device, implant, and graft'})",frozenset({'Procedure_Left heart cardiac catheterization'}),0.0009471191791633,0.0146803472770323,0.0006314127861089,0.6666666666666666,45.41218637992832,1.0,0.000617508747646,2.9559589581689028,0.9789066203191658,0.0421052631578947,0.6617003097297874,0.3548387096774193,procedure
frozenset({'Diagnosis_Atherosclerotic heart disease of native coronary artery with other forms of angina pectoris'}),"frozenset({'Procedure_Performance of Cardiac Output, Continuous'})",0.001420678768745,0.0127861089187056,0.0007892659826361,0.5555555555555556,43.44993141289438,1.0,0.0007711010291604,2.2212312549329125,0.9783749604805564,0.0588235294117647,0.5497992395977686,0.308641975308642,procedure
"frozenset({'Diagnosis_Hypertensive chronic kidney disease, unspecified, with chronic kidney disease stage V or end stage renal disease'})",frozenset({'Procedure_Hemodialysis'}),0.0012628255722178,0.0154696132596685,0.0007892659826361,0.625,40.40178571428572,1.0,0.0007697305594195,2.625414364640884,0.9764817449027976,0.0495049504950494,0.619107744107744,0.3380102040816326,procedure
frozenset({'Diagnosis_Nonrheumatic mitral (valve) insufficiency'}),"frozenset({'Procedure_Performance of Cardiac Output, Continuous'})",0.0015785319652722,0.0127861089187056,0.0007892659826361,0.5,39.10493827160494,1.0,0.0007690827009965,1.9744277821625889,0.9759683794466404,0.0581395348837209,0.4935241445474895,0.2808641975308642,procedure
"frozenset({'Diagnosis_Subendocardial infarction, initial episode of care'})",frozenset({'Procedure_Left heart cardiac catheterization'}),0.0082083662194159,0.0146803472770323,0.0042620363062352,0.5192307692307693,35.36910669975186,1.0,0.0041415346395571,2.0494648776637727,0.9797690416821404,0.2288135593220339,0.5120677544179627,0.4047766749379653,procedure
frozenset({'Diagnosis_Atherosclerosis of native arteries of the extremities with intermittent claudication'}),frozenset({'Procedure_Procedure on single vessel'}),0.0018942383583267,0.0156274664561957,0.0009471191791633,0.5,31.9949494949495,1.0,0.0009175170327585,1.9687450670876083,0.9705835837418948,0.0571428571428571,0.4920622193713919,0.2803030303030303,procedure
frozenset({'Diagnosis_Encounter for antineoplastic immunotherapy'}),"frozenset({'Procedure_Venous catheterization, not elsewhere classified'})",0.0011049723756906,0.0277821625887924,0.0009471191791633,0.8571428571428571,30.852272727272727,1.0,0.0009164206569658,6.8055248618784505,0.9686578171091446,0.0338983050847457,0.8530605617795096,0.4456168831168831,procedure
"frozenset({'Diagnosis_Subendocardial infarction, initial episode of care'})",frozenset({'Procedure_Coronary arteriography using two catheters'}),0.0082083662194159,0.0219415943172849,0.0053670086819258,0.6538461538461537,29.799391256225785,1.0,0.0051869040403316,2.825502060861176,0.9744408347454848,0.2165605095541401,0.646080597904355,0.4492252351964582,procedure
frozenset({'Diagnosis_Methicillin susceptible Staphylococcus aureus septicemia'}),"frozenset({'Procedure_Venous catheterization, not elsewhere classified'})",0.0007892659826361,0.0277821625887924,0.0006314127861089,0.7999999999999999,28.795454545454543,1.0,0.0006094852702535,4.861089187056036,0.9660347551342812,0.0225988700564971,0.7942847864913135,0.4113636363636363,procedure
frozenset({'Diagnosis_Bloodstream infection due to central venous catheter'}),frozenset({'Procedure_Central venous catheter placement with guidance'}),0.0011049723756906,0.0200473559589581,0.0006314127861089,0.5714285714285714,28.50393700787401,1.0,0.0006092610115686,2.286556169429097,0.9659845132743362,0.0307692307692307,0.5626610824742267,0.3014623172103486,procedure
"frozenset({'Diagnosis_Acute myocardial infarction of unspecified site, initial episode of care'})",frozenset({'Procedure_Coronary arteriography using two catheters'}),0.0012628255722178,0.0219415943172849,0.0007892659826361,0.625,28.484712230215827,1.0,0.000761557576237,2.60815574848724,0.9661134819029557,0.0352112676056338,0.6165873143963848,0.3304856115107913,procedure
frozenset({'Diagnosis_Coronary atherosclerosis of native coronary artery'}),frozenset({'Procedure_Coronary arteriography using two catheters'}),0.015153906866614,0.0219415943172849,0.008997632202052,0.59375,27.060476618705035,1.0,0.0086651313252629,2.407528383218991,0.977864198884774,0.3202247191011236,0.5846362572627501,0.5019109712230216,procedure
frozenset({'Diagnosis_Sepsis due to Methicillin susceptible Staphylococcus aureus'}),"frozenset({'Procedure_Insertion of Infusion Device into Superior Vena Cava, Percutaneous Approach'})",0.0011049723756906,0.0219415943172849,0.0006314127861089,0.5714285714285714,26.043165467625897,1.0,0.0006071679305097,2.282136279926335,0.9626659292035398,0.028169014084507,0.5618140735958682,0.3001027749229188,procedure
frozenset({'Diagnosis_Streptococcal septicemia'}),"frozenset({'Procedure_Venous catheterization, not elsewhere classified'})",0.001420678768745,0.0277821625887924,0.0009471191791633,0.6666666666666667,23.996212121212125,1.0,0.0009076496506236,2.9166535122336232,0.9596901675624409,0.0335195530726257,0.657141310818856,0.3503787878787879,procedure
frozenset({'Diagnosis_Other and unspecified infection due to central venous catheter'}),"frozenset({'Procedure_Venous catheterization, not elsewhere classified'})",0.0011049723756906,0.0277821625887924,0.0006314127861089,0.5714285714285714,20.568181818181817,1.0,0.0006007142639113,2.2685082872928177,0.952433628318584,0.0223463687150838,0.559181685338529,0.297077922077922,procedure
